HstNummer;Name ohne Ort;Ort;Globale ID;WGS84 X;;WGS84 Y
9024;Oberndorf, Abzw. B12;Oberndorf b Isen;de:09183:80909;48,1672613616485;;12,1376813221597
9025;Straß;Straß (Maitenbeth);de:09183:80652;48,1609022876914;;12,1138716951377
9026;Abzw. Winden;Oberndorf b Isen;de:09183:80607;48,172922005345;;12,1344427942373
9028;Egling;Egling a.d.Paar;de:09181:501;48,1910801864447;;10,9767761606508
9029;Olympiaberg;München;de:09162:9029;48,1691879658743;;11,549176506872
9031;Kaufering;Kaufering;de:09181:503;48,0808542120928;;10,8545724577651
9032;Bahnhof;Klosterlechfeld;de:09772:7580;48,1551629029459;;10,8325840953432
9033;Schule;Landsberg a.Lech;de:09181:510;48,0537522616974;;10,8696073810422
9034;Bahnhof;Landsberg a.Lech;de:09181:511;48,0477615880623;;10,8713479715721
9037;Rosenheimer Str./Gimplberg;Wasserburg a.Inn;de:09187:42034;48,0578427932293;;12,2302618625043
9038;Innhöhe;Wasserburg a.Inn;de:09187:42030;48,060385679261;;12,2128325284629
9039;Wohnheim ISK;Gabersee;de:09187:42050;48,0617520755122;;12,1981339342734
9040;Landschaftsweg;Wasserburg a.Inn;de:09187:42040;48,0615081232193;;12,2088928010184
9041;Staudham B 304;Staudham/Wasserburg;de:09187:42056;48,0614498270196;;12,1738091997905
9042;Schule;Reitmehring;de:09187:9042;48,0592012296835;;12,19089309771
9043;Firma Meggle;Reitmehring;de:09187:42053;48,0557192012951;;12,1863728407203
9044;Abzw. Ahornstraße;Reitmehring;de:09187:42052;48,0530504976563;;12,1849144638272
9046;Gewerbegebiet;Staudham/Wasserburg;de:09187:42054;48,0609191327264;;12,173861071112
9047;Ramsau Felling;Felling (Oberbayern);de:09187:41566;48,0741163445956;;12,1380890664155
9048;Brandstätt, Abzw.;Brandstätt (Edling);de:09187:41369;48,0769330406185;;12,1288903660105
9049;Breitmoos;Breitmoos;de:09187:43689;48,0781861775593;;12,1177276164187
9053;Staudhamer Straße;Edling;de:09187:41429;48,0580761369008;;12,1685524117398
9054;Römer-/Pfaffingerstraße;Edling;de:09187:41431;48,0575861895916;;12,1589857727457
9055;Hochhaus;Hochhaus (Edling);de:09187:41430;48,0631555238584;;12,1572722433288
9058;Abzw. Eichenweg;Pfaffing (Wasserburg;de:09187:41798;48,0523461177015;;12,110532231679
9059;Oed/Ried (Pfaffing);Ried (Pfaffing);de:09187:41813;48,0644156869949;;12,1102093761203
9060;Business Campus Süd;Unterschleißheim;de:09184:9060;48,2737240879857;;11,5580663401617
9061;Schule;Feldkirchen (Kr RO);de:09187:42135;47,9065735280587;;11,8390322669687
9071;Gymnasium;Bruckmühl (Mangfall);de:09187:41224;47,8854828940959;;11,9145749199706
9072;Vagener Str./Sonnenstr.;Bruckmühl (Mangfall);de:09187:47071;47,8780227805497;;11,9089588412221
9073;Abzw.;Unterreit/Kr Rosenhm;de:09187:41694;47,9129314575976;;11,8262101077447
9075;Ort;Högling (Oberbay);de:09187:79015;47,886672986531;;11,9504874710212
9076;Abzw.;Högling (Oberbay);de:09187:41264;47,8830124034717;;11,950196773878
9078;Abzw. Sonnenwiechs/Rösnstr.;Bruckmühl (Mangfall);de:09187:41228;47,8834404478172;;11,9264108482911
9079;Sonnenstraße/Radlweg;Bad Aibling;de:09187:47072;47,8636322492293;;11,994440116316
9081;Fabriksiedlung;Heufeldmühle;de:09187:46996;47,8766109929537;;11,9362061100214
9083;Fasanenstraße;Heufeldmühle;de:09187:46998;47,8743049738004;;11,9468897951247
9084;Großer Stern;Heufeldmühle;de:09187:47001;47,871320657219;;11,9505553786804
9085;Abzw. Noder- und Sonnenwiechs;Heufeldmühle;de:09187:41291;47,8879648686566;;11,9273003731991
9087;Marktfeld;Unterheufeld;de:09187:47006;47,8686402514526;;11,9799505120059
9088;Süd Chemie;Heufeld (Mangfall);de:09187:47007;47,871191529389;;11,9668766214487
9089;Esbaum bei Haag;Esbaum (Kr MÜ);de:09183:80609;48,1702872586284;;12,1619972275797
9094;Lengmoos;Lengmoos (Obb);de:09183:7585;48,1422217539537;;12,2197558540824
9095;Penstätt;Penstätt;de:09183:6293;48,1441687850155;;12,2266980659036
9096;Aicha;Aicha (Kr Mühldorf);de:09183:80611;48,1463996223465;;12,1972645418919
9097;Wasserburger Hof;Haag (Obb.);de:09183:80617;48,1601694132908;;12,1859187471468
9098;Realschule;Haag (Obb.);de:09183:8591;48,1591396243488;;12,1774467730586
9101;Reckmühle;Allershausen (O'bay);de:09178:9101;48,4336641522136;;11,5793323574553
9103;Gasthaus Waldschlößl;Waldheim (Bruckmühl);de:09187:46999;47,8711258045688;;11,9582415838215
9105;Unterkienberg;Allershausen (O'bay);de:09178:9105;48,4375441557951;;11,5829223847559
9201;Rathaus;Feldkirchen (b Mchn);de:09184:9201;48,147525060942;;11,7311370511173
9202;Gewerbegebiet;Schwabhausen (b DAH);de:09174:9202;48,3033854106483;;11,3546604904163
9216;Bruckmannring;Oberschleißheim;de:09184:9216;48,2633074090429;;11,5527414866357
9217;Mittenheim;Oberschleißheim;de:09184:9217;48,2630549545935;;11,5572288340933
9220;FC Bayern Campus;Neuherberg (Oberbay);de:09184:9220;48,2139573310907;;11,5877528389707
9249;Lena-Christ-Straße;Martinsried;de:09184:9249;48,1127287307078;;11,4520636430237
9250;Martinsried;Martinsried;de:09184:9250;48,1088019222224;;11,4546567692464
9251;Auf der Wies;Furth (b München);de:09184:9251;48,0310674809502;;11,6005280638361
9252;Hahilingastraße;Oberhaching;de:09184:9252;48,0282129242286;;11,5969166301185
9256;Vogelanger;Oberhaching;de:09184:9256;48,0246397088697;;11,5761238824858
9257;Äußerer Stockweg;Oberhaching;de:09184:9257;48,0276029430854;;11,5748661361857
9258;Linienstraße;Oberhaching;de:09184:9258;48,0294260136764;;11,5765941936124
9260;Kirchplatz;Oberhaching;de:09184:9260;48,0264478382155;;11,5962466075015
9261;Hohenwaldstraße;Oberhaching;de:09184:9261;48,0320113936494;;11,5728722757365
9265;Hofmarkstraße;Deisenhofen (b Mchn);de:09184:9265;48,0219013810462;;11,5798597513872
9268;Ludwig-Thoma-Straße;Deisenhofen (b Mchn);de:09184:9268;48,019203047327;;11,5872411337514
9269;Schmidweg;Oberhaching;de:09184:9269;48,0313294540256;;11,5831085201579
9292;Carl-Zeiss-Ring;Ismaning;de:09184:9292;48,2359319521449;;11,6795205458788
9293;Robert-Bürkle-Straße;Ismaning;de:09184:9293;48,2304295733467;;11,6865945878896
9301;Rudolf-Diesel-Ring;Sauerlach;de:09184:9301;47,9703741289649;;11,6607400839036
9302;Robert-Bosch-Straße;Sauerlach;de:09184:9302;47,9704401375222;;11,6648511888637
9303;Ludwig-Bölkow-Straße;Sauerlach;de:09184:9303;47,9721260605452;;11,6631795605666
9304;Mühlweg;Sauerlach;de:09184:9304;47,9686577578347;;11,6612200300584
9311;Im Farchet;Bad Tölz;de:09173:9311;47,7736827316112;;11,5490387650582
9312;Im Farchet (RVO);Bad Tölz;de:09173:9312;47,7752619460743;;11,5480911580957
9313;Jahnschule;Bad Tölz;de:09173:9313;47,7659315964118;;11,563446238009
9315;Eisenbergerstraße;Bad Tölz;de:09173:9315;47,7627774156856;;11,5689283441827
9316;Brauerei;Bad Tölz;de:09173:9316;47,7615037425434;;11,5674582305434
9317;Maierbräugasteig;Bad Tölz;de:09173:9317;47,7618093815051;;11,5603059949714
9318;Maxlweiher;Bad Tölz;de:09173:9318;47,7597416722346;;11,5773299468503
9319;Eisstadion;Bad Tölz;de:09173:9319;47,7576703411544;;11,5790406169844
9320;Albert-Schäffenacker-Str.;Bad Tölz;de:09173:9320;47,7576921651202;;11,5850425176494
9321;General-Patton-Str./Schule;Bad Tölz;de:09173:9321;47,7610829245063;;11,5875499693534
9322;General-Patton-Str./B13;Bad Tölz;de:09173:9322;47,7612076972368;;11,5847344881895
9323;Am Lettenholz;Bad Tölz;de:09173:9323;47,7610476655222;;11,5802939376737
9324;Kaufland;Bad Tölz;de:09173:9324;47,7536645111486;;11,5612680892776
9325;Moraltpark;Bad Tölz;de:09173:9325;47,7517786314347;;11,5620174222418
9326;Karwendelsiedlung / TÜV;Bad Tölz;de:09173:9326;47,7483067132089;;11,566700617866
9327;Kardinal-Wendl-Platz;Bad Tölz;de:09173:9327;47,7480593129066;;11,5702765792318
9328;Oberes Griesfeld;Bad Tölz;de:09173:9328;47,748428853605;;11,5729006514757
9329;Enzianstraße;Bad Tölz;de:09173:9329;47,7504760777871;;11,5695765719007
9330;Sonnleitenstraße;Bad Tölz;de:09173:9330;47,7527168462337;;11,5675176093342
9331;Kyreinstraße;Bad Tölz;de:09173:9331;47,7616634273205;;11,5481821017414
9332;Chr.-Pabst-Weg;Bad Tölz;de:09173:9332;47,763561742465;;11,5437770059292
9333;Ludwigstr. / Tankstelle;Bad Tölz;de:09173:9333;47,7590194868605;;11,5414424473586
9334;Kurhaus;Bad Tölz;de:09173:9334;47,7590317385741;;11,5445234863668
9335;Buchener Straße;Bad Tölz;de:09173:9335;47,7608580023241;;11,5469218835682
9336;Kurviertel/Alpamare;Bad Tölz;de:09173:9336;47,7593760079479;;11,5497224553334
9337;Arzbacher Str./Parkplatz;Bad Tölz;de:09173:9337;47,7561333100196;;11,5530847827733
9338;Kolpingstraße;Bad Tölz;de:09173:9338;47,758198264419;;11,5710068417987
9339;Gaißacher Str. / Am Winacker;Bad Tölz;de:09173:9339;47,7553847583443;;11,5738574547856
9340;Lenggrieser Straße;Bad Tölz;de:09173:9340;47,7462459453807;;11,5663976561278
9341;Manfredhof;Bad Tölz;de:09173:9341;47,7523783329483;;11,5565710672415
9342;Arzbacher Str./Morlok;Bad Tölz;de:09173:9342;47,7501960000282;;11,5574030778535
9343;Forsthaus;Bad Tölz;de:09173:9343;47,7522184919794;;11,5478636535889
9344;Ev. Kirche;Bad Tölz;de:09173:9344;47,757256526965;;11,5482202032184
9345;Gewerbering;Bad Tölz;de:09173:9345;47,7588984073786;;11,5878339741637
9349;Ruh am Bach;Steinsäge;de:09173:9349;47,7513540387589;;11,5340946971105
9350;Bachstraße;Oberfischbach (TÖL);de:09173:9350;47,7637181624294;;11,5401472974768
9351;Kindergarten;Oberfischbach (TÖL);de:09173:9351;47,7626386073882;;11,5378357747638
9355;Blombergbahn;Wackersberg (Kr TÖL);de:09173:9355;47,7482308495676;;11,5161328906039
9356;Cafe Nirwana;Stallau;de:09173:9356;47,7482904108696;;11,5089711449671
9357;Gh. Wiesweber;Wiesweber;de:09173:9357;47,7487332913805;;11,4908704764108
9358;Hinterstallau;Hinterstallau;de:09173:9358;47,7477695397465;;11,4825052143999
9359;Ostfeld;Ostfeld (Obb);de:09173:9359;47,7461035964222;;11,4702134975466
9360;Untersteinbach;Untersteinbach/B Hei;de:09173:9360;47,7292880769531;;11,4295785291892
9361;Ellbach Siedlung;Ellbach;de:09173:9361;47,7788886808814;;11,5819385931736
9362;Ellbach;Ellbach;de:09173:9362;47,7820288803274;;11,584782451306
9363;Birkenstraße;Ellbach;de:09173:9363;47,7835396259156;;11,5847170604355
9364;Rain (Bad Tölz);Rain (Bad Tölz);de:09173:9364;47,7957113052251;;11,5830318560157
9365;Abrain / Hintersberg;Abrain (Kr TÖL);de:09173:9365;47,8012284619618;;11,581626168289
9366;Jägerwirt;Kirchbichl (Kr TÖL);de:09173:9366;47,7993784170817;;11,5750067378982
9367;Schnaitt;Schnaitt (Kr TÖL);de:09173:9367;47,805639016446;;11,5728063600551
9368;Au (Dietramszell);Au (Dietramszell);de:09173:9368;47,8237345070507;;11,5825407232665
9369;Helfertsried;Helfertsried;de:09173:9369;47,8294836044208;;11,5830957244996
9370;Obermühltal;Obermühlthal;de:09173:9370;47,8425788485266;;11,5856361860889
9371;Maureranger;Obermühlthal;de:09173:9371;47,8446662045082;;11,5883584341171
9372;Erlach;Erlach/Dietramszell;de:09173:9372;47,9036279852373;;11,641634209819
9373;Habichau;Habichau;de:09173:9373;47,8207088654007;;11,5815233257989
9374;Burgern;Burger;de:09173:9374;47,7426734728536;;11,5495462917855
9375;Neuwirt;Wackersberg (Kr TÖL);de:09173:9375;47,7369975344553;;11,5470753084137
9376;Altwirt;Wackersberg (Kr TÖL);de:09173:9376;47,7339913745624;;11,5465280697372
9377;Schule;Höfen (Wackersberg);de:09173:9377;47,7266488154866;;11,5456586163775
9378;MAN;Steinbach/Wackersbg.;de:09173:9378;47,7193091920568;;11,5478148651747
9379;Brücke;Steinbach/Wackersbg.;de:09173:9379;47,7176561775248;;11,5552127112998
9380;Gewerbegebiet;Steinbach/Wackersbg.;de:09173:9380;47,7196066501472;;11,5572220239823
9381;Haus Wolf;Wackersberg (Kr TÖL);de:09173:9381;47,7231307861652;;11,5544997193972
9382;Haus Busch;Wackersberg (Kr TÖL);de:09173:9382;47,727488038152;;11,5555690259753
9383;Bibermühle;Bibermühle;de:09173:9383;47,7299116478593;;11,5543353278005
9384;Knapphof;Knapp (Obb);de:09173:9384;47,7383348879015;;11,557916793917
9385;Bocksleiten;Bocksleiten;de:09173:9385;47,7429838834121;;11,5600242943527
9386;Kramerwirt;Arzbach (Kr TÖL);de:09173:9386;47,7133327081618;;11,5559024568685
9387;Kirche;Arzbach (Kr TÖL);de:09173:9387;47,7105273248387;;11,5560994941924
9388;Höckhstraße;Bad Tölz;de:09173:9388;47,7620002707732;;11,5423900391617
9389;Kindergarten;Arzbach (Kr TÖL);de:09173:9389;47,7123262214405;;11,5584563330159
9390;Gh. Bauerngirgl;Unterzeismering;de:09188:9390;47,8912900117251;;11,2654375711343
9391;Gröschlstraße;Unterzeismering;de:09188:9391;47,8965122668306;;11,2691752543285
9392;Fischerbuchet;Tutzing;de:09188:9392;47,901076201013;;11,2641757670096
9393;Kampberg Abzw.;Kampberg;de:09188:9393;47,8920842274698;;11,2450466588129
9394;Kampberg;Kampberg;de:09188:9394;47,8838122104481;;11,239938953851
9395;Diemendorf Abzw.;Diemendorf (Tutzing);de:09188:9395;47,882267009636;;11,2174197526949
9396;Wartaweil Schullandheim;Wartaweil;de:09188:9396;47,9749120274201;;11,1539679670429
9397;Wartaweil Ökostation;Wartaweil;de:09188:9397;47,9604602800439;;11,1516864440244
9398;Am Kallerbach;Tutzing;de:09188:9398;47,8975784363628;;11,2629012719339
9399;Kampberg, Primelweg;Kampberg;de:09188:9399;47,8839598104473;;11,2404983536238
9400;Garmisch-Partenkirchen;Garmisch-Partenkir.;de:09180:42837;47,4915494517425;;11,0970091087642
9401;Prechtlstraße;Freising;de:09178:9401;48,4102646257506;;11,7410640204459
9402;Jagdstraße;Freising;de:09178:9402;48,3936729397132;;11,7709768499625
9404;Murstraße;Freising;de:09178:9404;48,3980763813705;;11,7605856951412
9405;Rabenweg;Freising;de:09178:9405;48,3924530326583;;11,7549947606916
9406;Inkofener Str. 12;Bergen (Kr Freising);de:09178:9406;48,4840526951973;;11,8623540066967
9407;Weinmoos/Gewerbegebiet;Zolling;de:09178:9407;48,4519240610932;;11,7640239414763
9408;Biernerstraße;Freising;de:09178:9408;48,4042299374483;;11,7329909086848
9410;Klais;Klais;de:09180:42871;47,4830135869655;;11,2383571146431
9411;Wettersteinring;Freising;de:09178:9411;48,4101780697611;;11,734634797149
9413;Forstzentrum;Freising;de:09178:9413;48,3991277112891;;11,716568740175
9414;Liesel-Beckmann-Straße;Freising;de:09178:9414;48,404099553354;;11,7234562940945
9416;Abzw. Thalbacher Straße;Moosburg an der Isar;de:09178:9416;48,4758052661937;;11,9321792122025
9420;Oberau;Oberau (b Garm.-P.);de:09180:42936;47,5592695574843;;11,1392973535281
9421;Uppenbornstraße;Volkmannsdorferau;de:09178:9421;48,4742640165592;;11,9651003174303
9424;Abzw. Oberaustraße;Volkmannsdorferau;de:09178:9424;48,4876351166232;;11,9612087063154
9425;Weidenstraße;Volkmannsdorferau;de:09178:9425;48,4921777890812;;11,9653723660605
9430;Eschenlohe;Eschenlohe (Loisach);de:09180:42824;47,6017442918169;;11,1879249559728
9432;Geiglbergstraße;Volkmannsdorf(Kr FS);de:09178:9432;48,5014639208128;;11,9552713487981
9433;Gemeindekanzlei;Volkmannsdorf(Kr FS);de:09178:9433;48,500150452965;;11,9539328632016
9434;Gasthaus;Isareck;de:09178:9434;48,4996009001055;;11,9514841676296
9435;Schloßbreiten;Wang (Isar);de:09178:9435;48,4956469931311;;11,9386205129473
9438;Aselmühle;Wang (Isar);de:09178:9438;48,4946921925771;;11,9357262095705
9440;Ohlstadt;Ohlstadt;de:09180:10007;47,6341247407431;;11,2178824699664
9446;Ersatzhalt;Wollersdorf (Obb);de:09178:9446;48,5216998481786;;11,8816243856401
9450;Murnau;Murnau a.Staffelsee;de:09180:42899;47,6822764917806;;11,1927368864693
9451;Gasthaus Gandorfer;Volkmannsdorferau;de:09178:9451;48,4841369713753;;11,9613871855462
9452;Fichtenstraße;Volkmannsdorferau;de:09178:9452;48,4941555282785;;11,9631521289465
9453;Abzw. Untere Hauptstraße;Thulbach;de:09178:9453;48,5049648058668;;11,9629685011086
9460;Uffing a Staffelsee;Uffing a Staffelsee;de:09180:90017;47,7205721496176;;11,1587178444066
9470;Huglfing;Huglfing;de:09190:41333;47,7767154636865;;11,1408143286904
9472;Schützenlinde;Niederhummel;de:09178:9472;48,4340039437587;;11,8837461408041
9480;Farchant;Farchant;de:09180:90198;47,5309577361199;;11,1147931235513
9485;Thonstetten;Moosburg an der Isar;de:09178:9485;48,4495792657163;;11,9028794878716
9486;Feuerwehrhaus;Niederhummel;de:09178:9486;48,4307725865253;;11,8808886869325
9487;Degernpoint Nord;Moosburg an der Isar;de:09178:9487;48,4706939463654;;11,9653867197394
9488;Holzlandstraße;Moosburg an der Isar;de:09178:9488;48,4654146005402;;11,9635782524343
9491;Seniorenzentrum;Neufahrn(b Freising);de:09178:9491;48,3120691542107;;11,6610468063093
9492;Nova;Neufahrn(b Freising);de:09178:9492;48,3100280300081;;11,6581079048352
9493;An der Lohe;Neufahrn(b Freising);de:09178:9493;48,3080713637325;;11,6594016204728
9496;Thomastraße;Neufahrn(b Freising);de:09178:9496;48,3069425598788;;11,6639385449546
9497;Auweg 53;Neufahrn(b Freising);de:09178:9497;48,3103629180985;;11,668068381377
9498;Friedhof West;Neufahrn(b Freising);de:09178:9498;48,3116260754125;;11,6695027432828
9499;Grünecker Straße;Neufahrn(b Freising);de:09178:9499;48,3134553219853;;11,6676438975495
9500;Buchloe;Buchloe;de:09777:1000;48,0332439721698;;10,7160781877935
9501;Oswaldhütte;Vorderriß;de:09173:9501;47,5220913124379;;11,44295297251
9502;Vorderriß Grenze;Vorderriß;de:09173:9502;47,5519732980653;;11,4361533230896
9503;Vorderriß Gh. Post;Vorderriß;de:09173:9503;47,5591778850188;;11,4361824129855
9504;Fall Abzw. (B 307);Fall (Obb);de:09173:9504;47,5703859118305;;11,5303837574081
9505;Sylvensteinsee (Kraftwerk);Fall (Obb);de:09173:9505;47,5905424170487;;11,5484184403686
9506;Hohenwiesen;Hohenwiesen;de:09173:9506;47,6293525283346;;11,5942406415298
9507;Winkl (Kr TÖL);Winkel (Kr TÖL);de:09173:9507;47,6368620813014;;11,5940761376622
9508;Hellerschwang;Hellerschwang;de:09173:9508;47,6444854947223;;11,5905168779051
9509;Fleck Gh. Papyrer;Fleck (Lenggries);de:09173:9509;47,6493438716776;;11,5884291698805
9510;Hohenburg Schule;Hohenburg (Kr TÖL);de:09173:9510;47,6717555636474;;11,5879603017739
9511;Hirschbachbrücke;Lenggries;de:09173:9511;47,6726150285132;;11,5818813353708
9512;Lenggries Rathaus;Almbach;de:09173:9512;47,6804316588866;;11,5771709099434
9513;Lenggries Schule;Lenggries;de:09173:9513;47,6820415939083;;11,582085821367
9514;Lenggries Kirchplatz;Lenggries;de:09173:9514;47,6831531096672;;11,5761500308583
9515;Lenggries Cafe Strehler;Lenggries;de:09173:9515;47,6823164643463;;11,5736661967361
9516;Lenggrieser Hof;Lenggries;de:09173:9516;47,6828377108811;;11,5735554050995
9517;Lenggries Tölzer Straße;Lenggries;de:09173:9517;47,6857442472833;;11,5739446572667
9518;Lenggries Trattenbach;Lenggries;de:09173:9518;47,6886101609798;;11,5730821710432
9519;Lenggries Vdk-Siedlung;Lenggries;de:09173:9519;47,6941670017095;;11,5702659610012
9520;Leng. Alpenrose/Wegsch. Str.;Lenggries;de:09173:9520;47,6821426222341;;11,570457809396
9521;Leng. Alpenrose/Wackersb. Str.;Lenggries;de:09173:9521;47,6824211817835;;11,5703889322702
9522;Lenggries Gebirgsjägerstr.;Lenggries;de:09173:9522;47,68481742133;;11,5666132259427
9523;Lenggries Brauneckbahn;Lenggries;de:09173:9523;47,6763255237847;;11,5544715756734
9524;Niedernach;Niedernach;de:09173:9524;47,5866819572954;;11,3954323585527
9525;Jachenau Mühle;Jachenau;de:09173:9525;47,5991607316603;;11,4241579240256
9526;Jachenau Post;Jachenau;de:09173:9526;47,6058557794012;;11,4338728301459
9527;Laich;Jachenau;de:09173:9527;47,6046572565641;;11,4407480430066
9528;Wieden;Jachenau;de:09173:9528;47,6029122574807;;11,4500357295645
9529;Bäcker (Gde. Jachenau);Jachenau;de:09173:9529;47,6041350925141;;11,4671252926049
9530;Höfen (Gde. Jachenau);Höfen (Jachenau);de:09173:9530;47,6079363744151;;11,4841371295736
9531;Hinterbichl (Gde. Jachenau);Hinterbichl/Kr TÖL;de:09173:9531;47,6102733293091;;11,487811697704
9532;Petern;Petern;de:09173:9532;47,6162656081084;;11,5005497317474
9533;Orth (Gde. Jachenau);Ort (Jachenau);de:09173:9533;47,6184904348311;;11,5033753086154
9534;Tannern;Tannern;de:09173:9534;47,6279108363189;;11,5168438872876
9535;Letten;Letten (Lenggries);de:09173:9535;47,6296672236791;;11,5282703207194
9536;Leger;Leger (Kr TÖL);de:09173:9536;47,6396588905854;;11,5765280353118
9537;Langeneck;Langeneck (Obb);de:09173:9537;47,6505791309825;;11,5818040866722
9538;Wegscheid Bretonenbrücke;Wegscheid (Kr TÖL);de:09173:9538;47,6574282461125;;11,5805913020636
9539;Wegscheid Pfaffensteffl;Wegscheid (Kr TÖL);de:09173:9539;47,6603484817777;;11,5798091002504
9540;Wegscheid Mitte;Wegscheid (Kr TÖL);de:09173:9540;47,6632618666199;;11,5771629226283
9541;Wegscheid Abzw. Kotalm;Wegscheid (Kr TÖL);de:09173:9541;47,6637687247153;;11,5755877830651
9542;Gasthaus Isarburg;Lenggries;de:09173:9542;47,691225530459;;11,5630035084174
9543;Schlegldorf Kapelle;Schlegldorf;de:09173:9543;47,6938594416481;;11,5602905582033
9544;Schlegldorf Feuerwehrhaus;Schlegldorf;de:09173:9544;47,6963601740504;;11,5603894643665
9545;Schlegldorf Sägewerk;Schlegldorf;de:09173:9545;47,704749061818;;11,5573743339919
9546;Steinbach Schulbus-Haltestelle;Almbach;de:09173:9546;47,6978296195084;;11,5708087843275
9547;Untersteinbach Feldkreuz;Untersteinbach/Gaiß.;de:09173:9547;47,702302746301;;11,5692265609562
9548;Obergries Abzw.;Obergries (Obb);de:09173:9548;47,7058949074768;;11,5677712615286
9549;Obergries Gh. Pulverwirt;Obergries (Obb);de:09173:9549;47,7127457072253;;11,5670616985742
9601;Friedhof Ost;Neufahrn(b Freising);de:09178:9601;48,3117493034114;;11,6717129483159
9602;Rosenstraße;Goldach (Obb);de:09178:9602;48,3150017360105;;11,7371499280534
9603;Tannenweg;Goldach (Obb);de:09178:9603;48,3111530933894;;11,733408298378
9604;Gardolobrunnen;Neufahrn(b Freising);de:09178:9604;48,3097015590757;;11,6726562579933
9605;Volksfestplatz;Neufahrn(b Freising);de:09178:9605;48,3220908226045;;11,6683834890997
9606;Massenhausener Str.;Neufahrn(b Freising);de:09178:9606;48,3262913902051;;11,6624631304644
9607;Albert-Einstein-Str.;Neufahrn(b Freising);de:09178:9607;48,3078651690566;;11,668879908669
9609;Kirche;Massenhausen (Obb);de:09178:9609;48,348552829159;;11,6370200230631
9611;Dorfacker, Ort;Dorfacker;de:09178:9611;48,4215488125308;;11,6456482505227
9612;Kühnhausen, Mitte;Kühnhausen/Kranzberg;de:09178:9612;48,4163199290831;;11,6357146365302
9613;Kühnhausen, Am Berg;Kühnhausen/Kranzberg;de:09178:9613;48,4150390735899;;11,6316710723176
9614;Abzw. Kühnhausen;Berg (Kranzberg);de:09178:9614;48,4133570331994;;11,6232133389005
9616;Auweg;Dietersheim (O'bay);de:09178:9616;48,282032582497;;11,6768614350189
9617;Münchner Straße;Mintraching/Grüneck;de:09178:9617;48,3165945127362;;11,6904637122982
9618;Kirchenstraße, Abzw.;Mintraching/Grüneck;de:09178:9618;48,3151578371099;;11,6846479024734
9623;Puchen (Gde. Gaißach);Puchen (Obb);de:09173:9623;47,7214343355986;;11,5671630925267
9624;Untergries;Untergries (Obb);de:09173:9624;47,7344254666022;;11,5705619174486
9625;Gaißach Abzw. Kranzer;Gaißach (Oberbay);de:09173:9625;47,7402404009803;;11,5670474608735
9626;Greiling Siedlung;Greiling (Obb);de:09173:9626;47,762606920391;;11,6040385337464
9627;Greiling Kirche;Greiling (Obb);de:09173:9627;47,7627471596966;;11,6108671599605
9628;Reichersbeuern Schloß;Reichersbeuern;de:09173:9628;47,7652568188981;;11,6272565194806
9629;Reichersbeuern Schule;Reichersbeuern;de:09173:9629;47,7680283225556;;11,630465171853
9630;Reichersbeuern Siedlung;Reichersbeuern;de:09173:9630;47,7637539113129;;11,638232298664
9631;Reichersbeuern Allgau;Reichersbeuern;de:09173:9631;47,7846195124453;;11,6241024147156
9632;Sachsenkam HAWE;Sachsenkam (Kr TÖL);de:09173:9632;47,8059400916937;;11,6513837069347
9633;Sachsenkam Gemeindewaage;Sachsenkam (Kr TÖL);de:09173:9633;47,8061484967355;;11,6430917543459
9634;Sachsenkam Mönchstraße;Sachsenkam (Kr TÖL);de:09173:9634;47,8098663873822;;11,6471117680475
9635;Kloster Reutberg;Reutberg (Obb);de:09173:9635;47,8133913919054;;11,6382354224254
9637;Benediktbeuern Volksschule;Benediktbeuern;de:09173:9637;47,7114795000381;;11,420524315109
9638;Benediktbeuern Nord;Benediktbeuern;de:09173:9638;47,708522455238;;11,4120687608722
9639;Benediktbeuern Post;Benediktbeuern;de:09173:9639;47,7061617745097;;11,4112424915416
9640;Benediktbeuern Pechlern;Benediktbeuern;de:09173:9640;47,6989516814189;;11,4048752578183
9641;Ried Gh. Rabenkopf;Ried/Kochel am See;de:09173:9641;47,6939547063169;;11,4055981436949
9642;Pessenbach Gewerbegebiet;Pessenbach;de:09173:9642;47,6846785288715;;11,401507828345
9643;Pessenbach Seemüller;Pessenbach;de:09173:9643;47,6788610395954;;11,398391322108
9644;Pessenbach Ötzschlößl;Pessenbach;de:09173:9644;47,675446326467;;11,3972586372831
9645;Kochel Gh. Schmied von Kochel;Kochel am See;de:09173:9645;47,6595455910949;;11,3673275568032
9646;Kochel Loisachbrücke (Trimini);Kochel am See;de:09173:9646;47,6616227488848;;11,3591279956119
9647;Schlehdorf Post;Schlehdorf;de:09173:9647;47,6567141368569;;11,315856605663
9648;Kochel Gasthaus Post;Kochel am See;de:09173:9648;47,6582829210025;;11,3683279324634
9649;Kochel Volksschule;Kochel am See;de:09173:9649;47,654273545561;;11,3686957197052
9650;Kochel Franz-Marc-Museum;Kochel am See;de:09173:9650;47,649319208378;;11,3624462523839
9651;Kochel Fa. Dorst;Kochel am See;de:09173:9651;47,6456693688711;;11,3627701232346
9652;Altjoch;Altjoch;de:09173:9652;47,6374116265159;;11,3513329675439
9653;Helmerhütte;Kochel am See;de:09173:9653;47,627275791733;;11,3546381101819
9654;Kesselberg Paßhöhe;Urfeld (Obb);de:09173:9654;47,6214165594373;;11,3491493808865
